 0.00000000e+00 -1.47601004e-22 
 1.70280000e-05  1.78305097e+00 
 1.71280000e-05  1.79912545e+00 
 1.72280000e-05  1.81514165e+00 
 1.73280000e-05  1.83109914e+00 
 1.74280000e-05  1.84699746e+00 
 1.75280000e-05  1.86283617e+00 
 1.76280000e-05  1.87861486e+00 
 1.77280000e-05  1.89433307e+00 
 1.78280000e-05  1.90999041e+00 
 1.79280000e-05  1.92558644e+00 
 1.80280000e-05  1.94112076e+00 
 1.81280000e-05  1.95659296e+00 
 1.82280000e-05  1.97200264e+00 
 1.83280000e-05  1.98734941e+00 
 1.84280000e-05  2.00263287e+00 
 1.85280000e-05  2.01785264e+00 
 1.86280000e-05  2.03300833e+00 
 1.87280000e-05  2.04809957e+00 
 1.88280000e-05  2.06312598e+00 
 1.89280000e-05  2.07808719e+00 
 1.90280000e-05  2.09298285e+00 
 1.91280000e-05  2.10781258e+00 
 1.92280000e-05  2.12257602e+00 
 1.93280000e-05  2.13727284e+00 
 1.94280000e-05  2.15190267e+00 
 1.95280000e-05  2.16646518e+00 
 1.96280000e-05  2.18096001e+00 
 1.97280000e-05  2.19538684e+00 
 1.98280000e-05  2.20974532e+00 
 1.99280000e-05  2.22403513e+00 
 2.00280000e-05  2.23825594e+00 
 2.01280000e-05  2.25240742e+00 
 2.02280000e-05  2.26648926e+00 
 2.03280000e-05  2.28050113e+00 
 2.04280000e-05  2.29444273e+00 
 2.05280000e-05  2.30831374e+00 
 2.06280000e-05  2.32211385e+00 
 2.07280000e-05  2.33584277e+00 
 2.08280000e-05  2.34950018e+00 
 2.09280000e-05  2.36308580e+00 
 2.10280000e-05  2.37659932e+00 
 2.11280000e-05  2.39004046e+00 
 2.12280000e-05  2.40340893e+00 
 2.13280000e-05  2.41670444e+00 
 2.14280000e-05  2.42992671e+00 
 2.15280000e-05  2.44307546e+00 
 2.16280000e-05  2.45615040e+00 
 2.17280000e-05  2.46915128e+00 
 2.18280000e-05  2.48207782e+00 
 2.19280000e-05  2.49492974e+00 
 2.20280000e-05  2.50770679e+00 
 2.21280000e-05  2.52040870e+00 
 2.22280000e-05  2.53303521e+00 
 2.23280000e-05  2.54558607e+00 
 2.24280000e-05  2.55806102e+00 
 2.25280000e-05  2.57045981e+00 
 2.26280000e-05  2.58278219e+00 
 2.27280000e-05  2.59502792e+00 
 2.28280000e-05  2.60719675e+00 
 2.29280000e-05  2.61928845e+00 
 2.30280000e-05  2.63130277e+00 
 2.31280000e-05  2.64323948e+00 
 2.32280000e-05  2.65509835e+00 
 2.33280000e-05  2.66687915e+00 
 2.34280000e-05  2.67858165e+00 
 2.35280000e-05  2.69020563e+00 
 2.36280000e-05  2.70175087e+00 
 2.37280000e-05  2.71321715e+00 
 2.38280000e-05  2.72460425e+00 
 2.39280000e-05  2.73591195e+00 
 2.40280000e-05  2.74714006e+00 
 2.41280000e-05  2.75828836e+00 
 2.42280000e-05  2.76935664e+00 
 2.43280000e-05  2.78034471e+00 
 2.44280000e-05  2.79125235e+00 
 2.45280000e-05  2.80207939e+00 
 2.46280000e-05  2.81282561e+00 
 2.47280000e-05  2.82349083e+00 
 2.48280000e-05  2.83407486e+00 
 2.49280000e-05  2.84457751e+00 
 2.50280000e-05  2.85499860e+00 
 2.51280000e-05  2.86533795e+00 
 2.52280000e-05  2.87559537e+00 
 2.53280000e-05  2.88577070e+00 
 2.54280000e-05  2.89586375e+00 
 2.55280000e-05  2.90587437e+00 
 2.56280000e-05  2.91580237e+00 
 2.57280000e-05  2.92564760e+00 
 2.58280000e-05  2.93540989e+00 
 2.59280000e-05  2.94508909e+00 
 2.60280000e-05  2.95468503e+00 
 2.61280000e-05  2.96419757e+00 
 2.62280000e-05  2.97362655e+00 
 2.63280000e-05  2.98297181e+00 
 2.64280000e-05  2.99223323e+00 
 2.65280000e-05  3.00141065e+00 
 2.66280000e-05  3.01050394e+00 
 2.67280000e-05  3.01951295e+00 
 2.68280000e-05  3.02843755e+00 
 2.69280000e-05  3.03727761e+00 
 2.70280000e-05  3.04603301e+00 
 2.71280000e-05  3.05470361e+00 
 2.72280000e-05  3.06328930e+00 
 2.73280000e-05  3.07178995e+00 
 2.74280000e-05  3.08020545e+00 
 2.75280000e-05  3.08853569e+00 
 2.76280000e-05  3.09678055e+00 
 2.77280000e-05  3.10493992e+00 
 2.78280000e-05  3.11301371e+00 
 2.79280000e-05  3.12100180e+00 
 2.80280000e-05  3.12890411e+00 
 2.81280000e-05  3.13672053e+00 
 2.82280000e-05  3.14445098e+00 
 2.83280000e-05  3.15209536e+00 
 2.84280000e-05  3.15965359e+00 
 2.85280000e-05  3.16712560e+00 
 2.86280000e-05  3.17451129e+00 
 2.87280000e-05  3.18181059e+00 
 2.88280000e-05  3.18902344e+00 
 2.89280000e-05  3.19614976e+00 
 2.90280000e-05  3.20318949e+00 
 2.91280000e-05  3.21014256e+00 
 2.92280000e-05  3.21700892e+00 
 2.93280000e-05  3.22378852e+00 
 2.94280000e-05  3.23048130e+00 
 2.95280000e-05  3.23708721e+00 
 2.96280000e-05  3.24360622e+00 
 2.97280000e-05  3.25003828e+00 
 2.98280000e-05  3.25638336e+00 
 2.99280000e-05  3.26264142e+00 
 3.00280000e-05  3.26881244e+00 
 3.01280000e-05  3.27489639e+00 
 3.02280000e-05  3.28089326e+00 
 3.03280000e-05  3.28680302e+00 
 3.04280000e-05  3.29262567e+00 
 3.05280000e-05  3.29836120e+00 
 3.06280000e-05  3.30400960e+00 
 3.07280000e-05  3.30957088e+00 
 3.08280000e-05  3.31504505e+00 
 3.09280000e-05  3.32043211e+00 
 3.10280000e-05  3.32573208e+00 
 3.11280000e-05  3.33094498e+00 
 3.12280000e-05  3.33607083e+00 
 3.13280000e-05  3.34110967e+00 
 3.14280000e-05  3.34606153e+00 
 3.15280000e-05  3.35092645e+00 
 3.16280000e-05  3.35570447e+00 
 3.17280000e-05  3.36039565e+00 
 3.18280000e-05  3.36500004e+00 
 3.19280000e-05  3.36951770e+00 
 3.20280000e-05  3.37394870e+00 
 3.21280000e-05  3.37829311e+00 
 3.22280000e-05  3.38255102e+00 
 3.23280000e-05  3.38672250e+00 
 3.24280000e-05  3.39080766e+00 
 3.25280000e-05  3.39480657e+00 
 3.26280000e-05  3.39871936e+00 
 3.27280000e-05  3.40254614e+00 
 3.28280000e-05  3.40628701e+00 
 3.29280000e-05  3.40994210e+00 
 3.30280000e-05  3.41351155e+00 
 3.31280000e-05  3.41699723e+00 
 3.32280000e-05  3.42040132e+00 
 3.33280000e-05  3.42372258e+00 
 3.34280000e-05  3.42695926e+00 
 3.35280000e-05  3.43011124e+00 
 3.36280000e-05  3.43317868e+00 
 3.37280000e-05  3.43616177e+00 
 3.38280000e-05  3.43906070e+00 
 3.39280000e-05  3.44187569e+00 
 3.40280000e-05  3.44460698e+00 
 3.41280000e-05  3.44725478e+00 
 3.42280000e-05  3.44981936e+00 
 3.43280000e-05  3.45230096e+00 
 3.44280000e-05  3.45469985e+00 
 3.45280000e-05  3.45701632e+00 
 3.46280000e-05  3.45925064e+00 
 3.47280000e-05  3.46140314e+00 
 3.48280000e-05  3.46347412e+00 
 3.49280000e-05  3.46546391e+00 
 3.50280000e-05  3.46737286e+00 
 3.51280000e-05  3.46920132e+00 
 3.52280000e-05  3.47094967e+00 
 3.53280000e-05  3.47261829e+00 
 3.54280000e-05  3.47420760e+00 
 3.55280000e-05  3.47571800e+00 
 3.56280000e-05  3.47714994e+00 
 3.57280000e-05  3.47850387e+00 
 3.58280000e-05  3.47978027e+00 
 3.59280000e-05  3.48097963e+00 
 3.60280000e-05  3.48210245e+00 
 3.61280000e-05  3.48314928e+00 
 3.62280000e-05  3.48412068e+00 
 3.63280000e-05  3.48501721e+00 
 3.64280000e-05  3.48583947e+00 
 3.65280000e-05  3.48658810e+00 
 3.66280000e-05  3.48726375e+00 
 3.67280000e-05  3.48786708e+00 
 3.68280000e-05  3.48839880e+00 
 3.69280000e-05  3.48885965e+00 
 3.70280000e-05  3.48925039e+00 
 3.71280000e-05  3.48957181e+00 
 3.72280000e-05  3.48982474e+00 
 3.73280000e-05  3.49001003e+00 
 3.74280000e-05  3.49012858e+00 
 3.75280000e-05  3.49018132e+00 
 3.76280000e-05  3.49016921e+00 
 3.77280000e-05  3.49009327e+00 
 3.78280000e-05  3.48995454e+00 
 3.79280000e-05  3.48975411e+00 
 3.80280000e-05  3.48949312e+00 
